"store","websites","attribute_set","type","sku","age","gender","size","dimension","visibility","featured","status","store_id","product_type_id"
"admin","base","Default","simple","EDLD6-12M-EROSE","6-12個月","女",,"總長約36cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","EDLD2T-EROSE","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","EDLD3T-EROSE","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MTN-005-MTN","新生","男,女",,"8oz/約250ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MTN-001-MTN","新生","男,女",,"12oz/約355ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MTN-010-MTN","新生","男,女",,"8oz/約250ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MTN-029-MTN","新生","男,女",,"8oz/約250ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MTN-026-MTN","新生","男,女",,"<li>有機草本兒童泡泡浴 355ml</li> <li>有機草本2合1洗髮沐浴露1瓶 250ml</li> <li>有機草本舒緩護膚乳液1瓶 250ml</li>","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22LAV9-TPC","2-4歲","女",,"裙長約21cm/鬆緊腰帶平放約23cm,最大可拉至33cm(左至右測量)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22809RdShk9-TPC+Wng809Red-TPC","2-4歲","女",,"緞帶蓬裙 - 裙長度約20cm / 鬆緊腰帶平放約23cm, 最大約35cm(左至右測量)，扮裝翅膀 - 長約30.5cm / 寬約21cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22809TrqPk9-TPC+Wng809Blue-TPC","2-4歲","女",,"緞帶蓬裙 - 裙長度約20cm / 鬆緊腰帶平放約23cm, 最大約35cm(左至右測量)，扮裝翅膀-長約30.5cm/寬約21cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22Lav6-TPC","0-1歲","女",,"6”-- 腰到下擺長度約15cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22Lav7-TPC","1-2歲","女",,"7”--腰到下擺長度約17.8cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22Wht6-TPC","0-1歲","女",,"6”-- 腰到下擺長度約15cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22Wht7-TPC","1-2歲","女",,"7”--腰到下擺長度約17.8cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22HotPk6-TPC","0-1歲","女",,"6”-- 腰到下擺長度約15cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22HotPk7-TPC","1-2歲","女",,"7”--腰到下擺長度約17.8cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22BdayPK7-Set-TPC:WngBdayPK-TPC+22BdayPK7-TPC","1-2歲","女",,"裙長約17cm/鬆緊腰帶平放約22cm,最大約38cm(左至右測量)，長約30.5cm/寬約21cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22BdayLAV7-Set-TPC:WngBdayLAV-TPC+22BdayLAV7-TPC","1-2歲","女",,"裙長約17cm/鬆緊腰帶平放約22cm,最大約38cm(左至右測量)，長約30.5cm/寬約21cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22PKNV6-TPC ","0-1歲","女",,"裙長約15cm / 鬆緊腰帶平放約20cm, 最大約30cm (左至右測量)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22PKGNM6-TPC","0-1歲","女",,"裙長約15cm / 鬆緊腰帶平放約20cm, 最大約30cm (左至右測量)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22LcEgClnl6-TPC","0-1歲","女",,"裙長約12.5cm/鬆緊腰帶平放約20cm,最大可拉至30cm(左至右測量)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","22LcEgPriW6-TPC","0-1歲","女",,"裙長約12.5cm/鬆緊腰帶平放約20cm,最大可拉至30cm(左至右測量)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1212RB-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1212P-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1212SG-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9400-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9425-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9475-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9500-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9460-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9470-KSTYL",,"男,女",,"30.5公分 x 30.5公分 x 30.5公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","8933100-KSTYL",,"男,女",,"大 - 長20.3公分 x 寬30.5公分 x 高8.9公分，中 - 長17.8公分 x 寬25.4公分 x 高8.2公分，小 - 長15.2公分 x 寬20.3公分 x 高7.6公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","8947000-KSTYL",,"男,女",,"大 - 長20.3公分 x 寬30.5公分 x 高8.9公分，中 - 長17.8公分 x 寬25.4公分 x 高8.2公分，小 - 長15.2公分 x 寬20.3公分 x 高7.6公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","4013547-KSTYL",,"男,女",,"長25.4公分x寬14公分x高23公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","4043617-KSTYL",,"男,女",,"長25.4公分x寬14公分x高23公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSFox1ZNat12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSFox1ZNat18mo-CLK","12-18個月","男,女",,"適用10-12公斤/73-79公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSOwl1ZDjn6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSOwl1ZDjn12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSBee1ZNat6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSBee1ZNat12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSPan1ZBLk12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSPan1ZBlk18mo-CLK","12-18個月","男,女",,"適用10-12公斤/73-79公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSDin1ZLmn6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSDin1ZLmn12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSBun1ZPnk6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSBun1ZPnk12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSCow1ZGrn6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSCow1ZGrn12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSBun1ZRed6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSBun1ZRed18mo-CLK","12-18個月","男,女",,"適用10-12公斤/73-79公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSSeal1ZBl12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSSeal1ZBl18mo-CLK","12-18個月","男,女",,"適用10-12公斤/73-79公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSDino1ZNav6mo-CLK","3-6個月","男,女",,"適用3-7公斤/43-61公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSDino1ZNav12mo-CLK","6-12個月","男,女",,"適用7-10公斤/63-71公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSDinoTNav2T-CLK","2-3歲","男,女",,"2T-長度53公分/胸圍81-91公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSDinoTNav4T-CLK","4-5歲","男,女",,"4T-長度56公分/胸圍91-102公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSSealTNav2T-CLK","2-3歲","男,女",,"2T-長度53公分/胸圍81-91公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LSSealTNav4T-CLK","4-5歲","男,女",,"4T-長度56公分/胸圍91-102公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSCowTGrn2T-CLK","2-3歲","男,女",,"2T-長度53公分/胸圍81-91公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSCowTGrn4T-CLK","4-5歲","男,女",,"4T-長度56公分/胸圍91-102公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSPanTOrng2T-CLK","2-3歲","男,女",,"2T-長度53公分/胸圍81-91公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSPanTOrng4T-CLK","4-5歲","男,女",,"4T-長度56公分/胸圍91-102公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSOwlTDj2T-CLK","2-3歲","男,女",,"2T-長度53公分/胸圍81-91公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSOwlTDj4T-CLK","4-5歲","男,女",,"4T-長度56公分/胸圍91-102公分","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","YellowBib-CLK","0-3歲","男,女",,"one size","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BlackBib-CLK","0-3歲","男,女",,"one size","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","PolkaBib-CLK","0-3歲","男,女",,"one size","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MMGreen-MM","10個月以上","男,女",,"約13.5x10x10公分、96公克","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSDNB-P100-RB","0-3個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSD03-P100-RB","3-6個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSD06-P100-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSD12-P100-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSD18-P100-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RBWSD2T-P100-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCDDB06-0000-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCDDB12-0000-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCDDB18-0000-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCDDB2T-0000-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKBK00-0000-RB","0-6個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKBK06-0000-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKGY00-0000-RB","0-6個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKGY06-0000-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCKLA12-0000-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCKLA18-0000-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RCKLA2T-0000-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GJDMB18-0000-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GJDMB2T-0000-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","53181PastelKitchen-KK","3歲以上","男,女",,"107.3公分(長) x40.6(公分)寬x109.2公分(高)/重量：38.4公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","53260EspressoKitchen-KK","3歲以上","男,女",,"108公分(長) x43.4(公分)寬x104公分(高)/重量：36.3公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","53173RedVintageKitchen-KK","3歲以上","男,女",,"83.8公分(長) x33(公分)寬x90.7公分(高)/重量：22.7公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","53179PinkVintageKitchen-KK","3歲以上","男,女",,"83.8公分(長) x33(公分)寬x90.7公分(高)/重量：22.7公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","65275PrettyPetalHouse-KK","3歲以上","男,女",,"49公分(長) x36(公分)寬x51.8公分(高)/重量：11公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","21201AspenTableSetWhite-KK","3-8歲","男,女",,"桌子-61公分(長) x 61公分(寬) x 48公分(高),椅子-29公分(長) x 30公分(寬) x 27公分(高)/  重量：14公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","26913HeartTable-KK","3-8歲","男,女",,"桌子-76.8公分(長) x 56.5公分(寬) x 52公分(高),椅子-29.8公分(長) x 29.8公分(寬) x50.8公分(高),椅面高度27.9公分/重量：17.4公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","14956ToyBoxEspresso-KK","3-8歲","男,女",,"77.6公分(長) x46.4公分(寬) x 49.8公分(高),重量：15.5公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","14951ToyBoxWht-KK","3-8歲","男,女",,"77.6公分(長) x46.4公分(寬) x 49.8公分(高),重量：15.5公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","14953ToyBoxNat-KK","3-8歲","男,女",,"77.6公分(長) x46.4公分(寬) x 49.8公分(高),重量：15.5公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","14221SlingBookshelfNat-KK","3歲以上","男,女",,"60.96公分(長) x 30.48公分(寬) x 71.12公分(高) ,重量：7.3公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1008-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1003-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1016-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1015-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1013-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1014-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1009-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1010-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1011-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1004-LILACOSM","1歲以上","女",,"14ml/液態0.5oz.","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E525001-EDUSHP","1歲以上","男,女",,"包裝約44×10x33(cm)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E547023-EDUSHP","3歲以上","男,女",,"包裝約25×25x6（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E547024-EDUSHP","3歲以上","男,女",,"包裝約25×25x6（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E547005-EDUSHP","2歲以上","男,女",,"包裝約25×25x6（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E915019-EDUSHP","3歲以上","男,女",,"包裝約28×22x5（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E526023-EDUSHP","1歲以上","男,女",,"包裝約24×22x4（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E909006-EDUSHP","3歲以上","男,女",,"包裝約25×2x23.5（cm）","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E706132-EDUSHP","3歲以上","男,女",,"每片約32×32cm/厚度1.3cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E706150-EDUSHP","3歲以上","男,女",,"每片約32×32cm/厚度1.3cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E705175-EDUSHP","6個月以上","男,女",,"包裝約22×10x26cm/球直徑約10cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E851003-EDUSHP","6個月以上","男,女",,"約19×14x23cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E975054-EDUSHP","3歲以上","男,女",,"包裝約30×10x21cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E716167-EDUSHP","2歲以上","男,女",,"包裝約30.5×30.5x9.5cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","E705191-EDUSHP","6個月以上","男,女",,"包裝約21×8x23cm/球直徑約18cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MBB1008.SOLO-MIXIE","新生","男,女",,"奶瓶組：240cc奶瓶 * 1 / 第二階段奶嘴 * 1,防脹氣奶嘴：高 2-2/8"" 英吋/底部直徑 5英吋,第一階段:單一圓孔(非十字形吸孔)/奶粉儲存盒：240ml容量約40公克","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","6973-LEARN","4-6歲","男,女",,"12.7x10.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1455-LEARN","3-8歲","男,女",,"30.7x16x21.3cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","6906-LEARN","6-11歲","男,女",,"12.2x22.1x37.8cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2781-LEARN","3-6歲","男,女",,"11.4x8.9cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2421-LEARN","3-10歲","男,女",,"13x15cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9162-LEARN","3-10歲","男,女",,"30.5x27.4x30.5cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9153-LEARN","3-6歲","男,女",,"最長可至4英尺(約122公分)","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2690-LEARN","3-9歲","男,女",,"25.6cm長x20.5cm寬x36.5cm高","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2665-LEARN","3-6歲","男,女",,"30.2x9.1x30.7cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","85001-Shrunks","2歲以上","男,女",,"充氣後152×94×23（cm）／收折後40×18×18（cm）/重量：3公斤,最大承重：68公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","88028-Shrunks","４歲以上","男,女",,"充氣後196×117×23（cm）／收折後40×18×18（cm）/4公斤,最大承重：68公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","88046-Shrunks","2歲以上","男,女",,"充氣後122×18×10（cm）／收折後18×18×5（cm）,重量: 0.27公斤/最大承重：68公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","88051-SHRUNKS","2歲以上","男,女",,"尺寸：66×127（cm）重量： 0.27公斤","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5008-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5026-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5025-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5017-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5028-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5023-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5005-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5033-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5029-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","5027-LILACOSM","1歲以上","女",,"10.5ml","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2350-LEARN","4-6歲","男,女",,"15.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2349-LEARN","4-6歲","男,女",,"15.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2351-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2353-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2355-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2354-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2384-LEARN","3-6歲","男,女",,"16x28x10cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","HDJr4Pack+Ace-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","HDJr4Pack+KatPen-LEARN","3-6歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDCBK12-FOD0-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDSRD06-RUO0-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDSRD12-RUO0-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDSRD18-RUO0-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDSRD2T-RUO0-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDWPI06-RU00-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDWPI12-RU00-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDWPI18-RU00-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SDWPI2T-RU00-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH03-WS22-RB","3-6個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH06-WS22-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH12-WS22-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH18-WS22-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH2T-WS22-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSWH3T-WS22-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSPI18-PM22-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSPI2T-PM22-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SKSPI3T-PM22-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKWH00-0000-RB","0-6個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKWH06-0000-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKWH12-0000-RB","1-2歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RLKWH2T-0000-RB","2-5歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","HOKPI18-PS00-RB","18-24個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSKFU06-PRC0-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSKFU12-PRC0-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSKFU18-PRC0-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSKFU2T-PRC0-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SSKFU3T-PRC0-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","PGKPL2T-PLO0-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","PGKPL3T-PLO0-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","PGKNV2T-NAO0-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
